category_id,category_name,parent_id
1,Tops,
2,T-shirt,1
3,Shirt,1
4,Sweater,1
5,Hoodie,1
6,Jacket,1
7,Coat,1
8,Blouse,1
9,Vest,1
10,Tank top,1
11,Cardigan,1
12,Dresses,
13,Leopard print dress,12
14,Polka dot dress,12
15,Plain dress,12
16,All over print dress,12
17,Striped dress,12
18,Plaid dress,12
19,Casual dress,12
20,Mini dress,12
21,Midi dress,12
22,Bottoms,
23,Long skirt,22
24,Short skirt,22
25,Leggings,22
26,Shorts,22
27,Sweatpants,22
28,Jeans,22
29,Cargo pants,22
30,Sleepwear,
31,Pajama set,30
32,Romper,30
33,Robe,30
34,Beachwear,
35,Bikini set,34
36,One-piece,34
37,Tankini,34
38,Swim dress,34
39,Inner Beauty,
40,Lingerie,39
41,Bra,39
42,Shapewear,39
43,Accessories,
44,Socks,43
45,Hat,43
46,Belt,43
47,Scarf,43
48,Gloves,43
49,Hairband,43
50,Bow tie,43
51,Suspenders,43
52,Ear muffs,43
