warehouse_id,capacity,current_stock,w_city,w_post_code,w_address_street
405,68575,14456,Montrose,DD10,7971 Nelson Knoll Suite 665
383,89405,28254,Castle Douglas,DG6,71905 Mike Square
454,84198,69910,Motherwell,ML1,565 Kimberly Forks Apt. 269
443,77932,54258,Kilmarnock,KA1,507 Michael Knoll Suite 950
332,50166,14266,Inverness,IV1,326 Holden Meadows Apt. 762
415,85024,69836,Dundee,DD1,99274 Bryan Parks Apt. 402
315,82616,81857,Biggar,ML12,07477 Sarah Branch Suite 895
142,81767,40413,Ardrossan,KA22,72210 Michael Causeway Suite 879
462,65278,6717,Kirkcaldy,KY1,02520 Nichols Well
432,73597,63931,Motherwell,ML1,6245 Frank Cape Suite 031
384,84630,28065,Paisley,PA1,8185 Sanders Mill Suite 306
328,63372,60416,Glasgow,G2,906 Alexander Circles Suite 452
164,28740,20184,Aberdeen,AB10,09628 Martin Junctions Apt. 931
389,35519,7846,Inverness,IV2,0416 Huber Wells Apt. 532
401,45494,21884,Inverness,IV1,23408 Lin Coves Suite 424
481,30005,25316,Dundee,DD1,652 Charles Drive
442,31225,24213,Edinburgh,EH1,5722 Becky Extensions Apt. 125
495,61791,29010,Dundee,DD1,50745 Smith Station
246,40510,24592,Kilmarnock,KA1,4464 Yvonne Knoll
416,24480,6082,Dumfries,DG1,383 Nathan Dale Suite 288
122,71916,4790,Aberdeen,AB22,5459 Davis Unions
184,30878,18060,Montrose,DD10,64273 Kelley Shoal Apt. 514
483,62487,14393,Inverness,IV2,641 Anita Views
365,71349,9557,Glasgow,G2,8404 Jason Street
264,32841,1657,Edinburgh,EH8,22008 Teresa Trail Apt. 708
241,29324,11355,Glasgow,G2,275 Johnson Station Apt. 649
108,94274,39673,Kilmarnock,KA1,91831 Kyle Flats Suite 749
199,85741,73043,Aberdeen,AB10,4848 James Inlet Apt. 104
441,88332,33825,Dundee,DD1,13065 Avery Green
490,81730,80845,Montrose,DD10,8622 Carson Port
433,29036,19010,Ardrossan,KA22,896 Douglas Curve Apt. 772
127,43627,9897,Montrose,DD10,4959 Jamie Glens Apt. 404
307,62980,1498,Aberdeen,AB22,3672 Clinton Burgs Suite 621
221,75899,36331,Kirkcaldy,KY1,6554 Katie Spur
385,81578,48495,Aberdeen,AB22,8181 Stevens Orchard Apt. 983
275,35834,2949,Glenrothes,KY7,991 Jeffrey Crest Suite 269
291,82339,65943,Edinburgh,EH1,9603 Gonzalez Road
258,43986,42014,Ardrossan,KA22,201 Banks Harbor
208,30141,20604,Glasgow,G1,113 Anthony Mountain Suite 622
387,37338,10270,Dundee,DD1,27315 Hannah Valleys Apt. 831
348,68231,16012,Glasgow,G2,24663 Carolyn Spring
449,70520,29336,Kilmarnock,KA1,2096 Brennan Park Apt. 680
439,36349,16327,Dundee,DD1,72460 Margaret Road
459,64015,31855,Biggar,ML12,81077 Madeline Union
369,72933,15278,Edinburgh,EH8,33801 Carl Glens Apt. 443
349,60797,41470,Glasgow,G2,521 Dean Path Apt. 423
486,34692,14739,Glasgow,G1,40862 Watkins Burg
422,25702,470,Aberdeen,AB22,00669 Stacy Pine
440,88702,82138,Paisley,PA1,900 James Pike
331,74538,69228,Kirkcaldy,KY1,486 Gonzalez Station
